seed,method,m,amplitude,cx,cy,M_ref,M_method,E_m,local_eff
7,weighted,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,10.07691655081876,0.11804539791259004,21.74165921649632
7,weighted,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,11.724274252165591,0.3237392596897421,14.719259692591054
7,weighted,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,36.204451311466826,0.11133037498190299,22.682292754015112
7,weighted,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,73.478456134432,0.061869379316140706,19.296411349123765
7,weighted_ess_resample,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,186.30667263576365,0.2564301170267101,1021.1043092447658
7,weighted_ess_resample,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,276.8100454680553,0.02762811053526706,1287.633209404195
7,weighted_ess_resample,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,439.17860538435497,0.005055560548258944,1812.384780828646
7,weighted_ess_resample,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,683.0788958054208,0.32592275831476375,2653.9696129414147
7,weighted_ess_resample,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,439.1595003930936,0.0050988422668797285,1789.978855043118
7,weighted_ess_resample,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,276.32725675632093,0.029324039492853594,1260.996636416906
7,weighted_ess_resample,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,154.8665303325844,0.04440152398457389,846.9941577809512
7,weighted_ess_resample,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,78.40344234080126,0.13304251388139463,534.924025669007
7,weighted_ess_resample,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,27.9070551174108,0.14336616341844477,239.49391736868762
7,weighted_ess_resample,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,17.514857032503105,0.010263827719602313,169.66102158715464
7,weighted_ess_resample,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,9.653007951366714,0.1551468404288214,112.28205123943937
7,weighted_ess_resample,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,10.878424004980053,0.10121901726689374,131.05900943159136
7,weighted_ess_resample,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,12.260759053135315,0.07308945325333306,136.33827559820904
7,weighted_ess_resample,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,15.121812924007823,0.12776789566024876,152.61646546452837
7,weighted_ess_resample,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,38.41321582245516,0.179130521188398,324.0650651667483
7,weighted_ess_resample,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,83.535732562823,0.20721148964964825,573.1228162833429
7,minvar_branch,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,171.02445290383685,0.15336863858062447,86642.0
7,minvar_branch,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,322.91174287396143,0.1343168598443776,163589.0
7,minvar_branch,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,425.15887054836696,0.036816800842390626,215388.0
7,minvar_branch,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,617.2292678770867,0.19810220810761933,312692.0
7,minvar_branch,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,447.7464471807001,0.014354598436863193,226831.0
7,minvar_branch,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,300.5412975384523,0.055734479778307346,152256.0
7,minvar_branch,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,131.41378260050482,0.1137610268287444,66575.0
7,minvar_branch,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,111.73379142473263,0.6147139990497088,56605.0
7,minvar_branch,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,33.50928086257859,0.028599531753920018,16976.0
7,minvar_branch,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,12.597563057550458,0.27336761865414183,6382.0
7,minvar_branch,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,8.130580105617414,0.2883931800341182,4119.0
7,minvar_branch,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,9.800517170281733,0.007897110645416705,4965.0
7,minvar_branch,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,10.532841816842565,0.0781417840888803,5336.0
7,minvar_branch,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,16.022315784728466,0.07582653723203192,8117.0
7,minvar_branch,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,38.85071076444815,0.19255984825525427,19682.0
7,minvar_branch,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,79.24897549898712,0.14526168419474797,40148.0
7,poisson_branch,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,147.40648957203,0.00590810665398659,74677.0
7,poisson_branch,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,377.05441869745744,0.3245079921862309,191018.0
7,poisson_branch,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,425.3167842187844,0.03645905270445997,215468.0
7,poisson_branch,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,673.6360309501927,0.3075932366561059,341268.0
7,poisson_branch,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,405.8085241595912,0.08065436329407133,205585.0
7,poisson_branch,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,391.9318603716595,0.3767691232685859,198555.0
7,poisson_branch,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,131.8894975326373,0.11055286171369723,66816.0
7,poisson_branch,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,105.1132607924819,0.5190378087341411,53251.0
7,poisson_branch,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,30.270076698141064,0.07083094843035087,15335.0
7,poisson_branch,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,19.433251065744948,0.12091754847226162,9845.0
7,poisson_branch,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,12.31726629255952,0.07803509506848813,6240.0
7,poisson_branch,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,10.436119693711888,0.056444708160661015,5287.0
7,poisson_branch,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,7.325220386488522,0.35888009009629596,3711.0
7,poisson_branch,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,15.994680892405414,0.07742052866713754,8103.0
7,poisson_branch,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,33.75404705172561,0.03611286480870072,17100.0
7,poisson_branch,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,77.50402944087452,0.12004470380149901,39264.0
